"PLT_CN","SPCD","SAP.PRES","fire.sev","PREV_BAH","ECOSUBCD","MAT_maxanom","MAT_maxanom.z","MAT_maxanom_2050","MAT_maxanom_2050.z","MAT_maxanom_2080","MAT_maxanom_2080.z","CMD_maxanom","CMD_maxanom.z","CMD_maxanom_2050","CMD_maxanom_2050.z","CMD_maxanom_2080","CMD_maxanom_2080.z","MAT_ref_mean","CMD_ref_mean"
40421524010690,93,1,0,6.200718907,"M331Ja",1.832258,2.176138603,2.932258,3.48258805736548,4.732258,5.62041443664652,146.871,1.706059764,43.871,0.509607396352377,74.871,0.869704710909229,1.067742,277.129
40421500010690,19,1,0,5.989823169,"M331Df",1.754839,2.175674226,2.854839,3.53946979347796,4.654839,5.7711352668235,124.9355,1.370652241,106.9355,1.1731764205094,146.9355,1.61201157647141,1.545161,401.0645
40421500010690,93,0,0,5.989823169,"M331Df",1.754839,2.175674226,2.854839,3.53946979347796,4.654839,5.7711352668235,124.9355,1.370652241,106.9355,1.1731764205094,146.9355,1.61201157647141,1.545161,401.0645
40421472010690,19,0,0,7.171860258,"M331Df",1.76129,2.171645422,2.76129,3.40463114369043,4.66129,5.74730401507005,130.5806,1.428954749,110.5806,1.21009302717497,154.5806,1.69158881572828,1.83871,462.4194
40421472010690,93,0,0,7.171860258,"M331Df",1.76129,2.171645422,2.76129,3.40463114369043,4.66129,5.74730401507005,130.5806,1.428954749,110.5806,1.21009302717497,154.5806,1.69158881572828,1.83871,462.4194
40421596010690,19,0,1,10.74732887,"M331Df",1.745161,2.180498917,2.845161,3.55489864801548,4.745161,5.92886181960029,99.4194,1.146886844,82.4194,0.950777469847607,111.4194,1.28531699119307,1.554839,342.5806
40421596010690,93,0,1,10.74732887,"M331Df",1.745161,2.180498917,2.845161,3.55489864801548,4.745161,5.92886181960029,99.4194,1.146886844,82.4194,0.950777469847607,111.4194,1.28531699119307,1.554839,342.5806
40421551010690,19,1,0,8.189255914,"342Ge",1.783871,2.225095958,2.883871,3.59717137920522,4.683871,5.84238570487007,118.1935,1.308769414,105.1935,1.16481900783179,145.1935,1.60774333598202,1.516129,406.8065
40421551010690,93,0,0,8.189255914,"342Ge",1.783871,2.225095958,2.883871,3.59717137920522,4.683871,5.84238570487007,118.1935,1.308769414,105.1935,1.16481900783179,145.1935,1.60774333598202,1.516129,406.8065
40421441010690,19,1,0,18.60429166,"M331Ja",1.9064516,2.191723731,2.8064516,3.22639534664488,4.6064516,5.29573857848996,151.0323,1.865805384,54.0323,0.667497987275952,85.0323,1.05046220692891,0.6935484,252.9677
40421441010690,93,0,0,18.60429166,"M331Ja",1.9064516,2.191723731,2.8064516,3.22639534664488,4.6064516,5.29573857848996,151.0323,1.865805384,54.0323,0.667497987275952,85.0323,1.05046220692891,0.6935484,252.9677
40422789010690,19,1,0,4.857280252,"M331Da",1.841935,2.184156245,2.741935,3.25137122302244,4.441935,5.26722173703467,116.4516,1.460331386,64.4516,0.808238739143755,93.4516,1.17190579217531,1.358065,286.5484
40422789010690,93,0,0,4.857280252,"M331Da",1.841935,2.184156245,2.741935,3.25137122302244,4.441935,5.26722173703467,116.4516,1.460331386,64.4516,0.808238739143755,93.4516,1.17190579217531,1.358065,286.5484
40422781010690,19,1,0,14.62947383,"M331Ac",1.8741935,2.184649954,2.6741935,3.11716837517641,4.4741935,5.21533482248754,120.1613,1.584455677,60.1613,0.793291295253449,89.1613,1.17568741306257,0.8258065,257.8387
40422781010690,93,1,0,14.62947383,"M331Ac",1.8741935,2.184649954,2.6741935,3.11716837517641,4.4741935,5.21533482248754,120.1613,1.584455677,60.1613,0.793291295253449,89.1613,1.17568741306257,0.8258065,257.8387
40422678010690,19,1,0,13.3431297,"M331Da",1.8645161,2.215324734,2.7645161,3.28465970078107,4.4645161,5.30451463717583,85.3548,1.064876328,54.3548,0.678124016744629,80.3548,1.00249692282395,0.8354839,267.6452
40422678010690,93,0,0,13.3431297,"M331Da",1.8645161,2.215324734,2.7645161,3.28465970078107,4.4645161,5.30451463717583,85.3548,1.064876328,54.3548,0.678124016744629,80.3548,1.00249692282395,0.8354839,267.6452
40422811010690,19,1,0,2.188363463,"M331Db",1.6193548,2.044071585,2.8193548,3.55880195935423,4.6193548,5.83089752066408,126.4194,1.49889592,4.4194,0.0523987665410506,15.4194,0.182820640992686,0.5806452,158.5806
40422811010690,93,0,0,2.188363463,"M331Db",1.6193548,2.044071585,2.8193548,3.55880195935423,4.6193548,5.83089752066408,126.4194,1.49889592,4.4194,0.0523987665410506,15.4194,0.182820640992686,0.5806452,158.5806
40422861010690,19,1,0,8.631661363,"M331Da",1.8612903,2.244335534,2.7612903,3.32955151640847,4.5612903,5.49998348060116,139.0968,1.617044953,90.0968,1.04740422275836,125.0968,1.45429045841315,0.8387097,320.9032
40422861010690,93,0,0,8.631661363,"M331Da",1.8612903,2.244335534,2.7612903,3.32955151640847,4.5612903,5.49998348060116,139.0968,1.617044953,90.0968,1.04740422275836,125.0968,1.45429045841315,0.8387097,320.9032
40422743010690,19,1,0,13.17625795,"M331Da",1.745161,2.12169323,2.745161,3.33745110525764,4.445161,5.4042394936028,100.1613,1.148938513,65.1613,0.7474576222581,98.1613,1.12599674800478,2.354839,331.8387
40422743010690,93,0,0,13.17625795,"M331Da",1.745161,2.12169323,2.745161,3.33745110525764,4.445161,5.4042394936028,100.1613,1.148938513,65.1613,0.7474576222581,98.1613,1.12599674800478,2.354839,331.8387
40422692010690,19,1,0,8.412014088,"M331Ab",1.816129,2.22976789,2.816129,3.45752642995809,4.516129,5.54471594823966,85.8065,0.95546256,32.8065,0.365303123702763,57.8065,0.643680216430395,1.383871,245.1935
40422692010690,93,0,0,8.412014088,"M331Ab",1.816129,2.22976789,2.816129,3.45752642995809,4.516129,5.54471594823966,85.8065,0.95546256,32.8065,0.365303123702763,57.8065,0.643680216430395,1.383871,245.1935
40422701010690,19,1,0,3.363414989,"M331Ae",1.774194,2.167557846,2.774194,3.38927195734849,4.574194,5.58835735773048,90.0645,0.910532656,56.0645,0.566799994500278,85.0645,0.85998373537923,2.625806,313.9355
40422701010690,93,1,0,3.363414989,"M331Ae",1.774194,2.167557846,2.774194,3.38927195734849,4.574194,5.58835735773048,90.0645,0.910532656,56.0645,0.566799994500278,85.0645,0.85998373537923,2.625806,313.9355
40422853010690,19,0,0,10.52298396,"M331Dd",1.690323,2.142850895,2.790323,3.53733939454098,4.590323,5.81922966680472,126.0968,1.284797787,73.0968,0.74478184119965,103.0968,1.05045124445656,3.109677,347.9032
40422853010690,93,1,0,10.52298396,"M331Dd",1.690323,2.142850895,2.790323,3.53733939454098,4.590323,5.81922966680472,126.0968,1.284797787,73.0968,0.74478184119965,103.0968,1.05045124445656,3.109677,347.9032
40422733010690,19,1,0,3.262969162,"M331Da",1.774194,2.110573136,2.674194,3.18120905486759,4.474194,5.32248089182545,106.3871,1.310954451,64.3871,0.793409683509052,93.3871,1.15076202305785,1.725806,299.6129
40422733010690,93,1,0,3.262969162,"M331Da",1.774194,2.110573136,2.674194,3.18120905486759,4.474194,5.32248089182545,106.3871,1.310954451,64.3871,0.793409683509052,93.3871,1.15076202305785,1.725806,299.6129
40422674010690,19,1,0,5.074152779,"M331Ab",1.758065,2.164275219,2.758065,3.39533050880008,4.558065,5.61123003105214,79.7742,0.881701983,37.7742,0.417498226907438,65.7742,0.726967397754426,1.541935,254.2258
40422674010690,93,0,0,5.074152779,"M331Ab",1.758065,2.164275219,2.758065,3.39533050880008,4.558065,5.61123003105214,79.7742,0.881701983,37.7742,0.417498226907438,65.7742,0.726967397754426,1.541935,254.2258
40422667010690,19,1,0,8.928305777,"M331Ab",1.8258065,2.206591616,2.7258065,3.29429310823875,4.5258065,5.46969609257742,91.129,1.06716066,57.129,0.669005709893296,86.129,1.00860846133137,0.8741935,295.871
40422667010690,93,1,0,8.928305777,"M331Ab",1.8258065,2.206591616,2.7258065,3.29429310823875,4.5258065,5.46969609257742,91.129,1.06716066,57.129,0.669005709893296,86.129,1.00860846133137,0.8741935,295.871
40422891010690,19,0,0,9.696355399,"M331Df",1.783871,2.214782383,2.783871,3.45634210433199,4.583871,5.69114960360102,133.1613,1.433549555,89.1613,0.959867033009858,131.1613,1.4120185313215,2.216129,404.8387
40422891010690,93,0,0,9.696355399,"M331Df",1.783871,2.214782383,2.783871,3.45634210433199,4.583871,5.69114960360102,133.1613,1.433549555,89.1613,0.959867033009858,131.1613,1.4120185313215,2.216129,404.8387
40422857010690,19,1,0,9.038144801,"M331Df",1.7483871,2.183357285,2.7483871,3.43214096969552,4.5483871,5.67995160213952,120.6452,1.423330069,53.6452,0.632887393890444,79.6452,0.939626342410565,0.0516129,239.3548
40422857010690,93,0,0,9.038144801,"M331Df",1.7483871,2.183357285,2.7483871,3.43214096969552,4.5483871,5.67995160213952,120.6452,1.423330069,53.6452,0.632887393890444,79.6452,0.939626342410565,0.0516129,239.3548
40422819010690,19,0,0,18.4411493,"M331Da",1.7741935,2.107592254,2.7741935,3.29550792066529,4.4741935,5.31496455378443,115.5806,1.447445587,58.5806,0.733619923901175,87.5806,1.09679438427089,0.6258065,257.4194
40422819010690,93,1,0,18.4411493,"M331Da",1.7741935,2.107592254,2.7741935,3.29550792066529,4.4741935,5.31496455378443,115.5806,1.447445587,58.5806,0.733619923901175,87.5806,1.09679438427089,0.6258065,257.4194
40416267010690,19,1,0,15.19614261,"M331Iv",2.1645161,3.019996989,2.6645161,3.7176118021916,4.3645161,6.08950216672185,135.8065,2.081668308,96.8065,1.48386876245991,119.8065,1.83641721258028,0.9354839,319.1935
40416267010690,93,1,0,15.19614261,"M331Iv",2.1645161,3.019996989,2.6645161,3.7176118021916,4.3645161,6.08950216672185,135.8065,2.081668308,96.8065,1.48386876245991,119.8065,1.83641721258028,0.9354839,319.1935
40416219010690,19,0,0,21.74132012,"M331Iv",2.145161,3.038096428,2.645161,3.74622426238572,4.345161,6.15385890014718,123.5484,1.959295602,63.5484,1.00778399925401,96.5484,1.53111538093133,-1.045161,211.4516
40416219010690,93,0,0,21.74132012,"M331Iv",2.145161,3.038096428,2.645161,3.74622426238572,4.345161,6.15385890014718,123.5484,1.959295602,63.5484,1.00778399925401,96.5484,1.53111538093133,-1.045161,211.4516
40416304010690,19,1,0,6.073315787,"M331Iv",2.180645,3.011643187,2.580645,3.564074818578,4.280645,5.91190925205591,188.4839,2.720740948,105.4839,1.52264658179347,132.4839,1.9123881225255,1.719355,378.5161
40416304010690,93,0,0,6.073315787,"M331Iv",2.180645,3.011643187,2.580645,3.564074818578,4.280645,5.91190925205591,188.4839,2.720740948,105.4839,1.52264658179347,132.4839,1.9123881225255,1.719355,378.5161
40416501010690,19,0,0,14.56699185,"M331Bb",2.0096774,2.251249028,2.9096774,3.25943279133374,4.8096774,5.38782073686135,148.0968,2.68022408,44.0968,0.798054415696716,79.0968,1.43147689872009,-0.2096774,185.9032
40416501010690,93,1,0,14.56699185,"M331Bb",2.0096774,2.251249028,2.9096774,3.25943279133374,4.8096774,5.38782073686135,148.0968,2.68022408,44.0968,0.798054415696716,79.0968,1.43147689872009,-0.2096774,185.9032
40417466010690,19,1,0,9.675954987,"M331Iu",2.1774194,2.835223596,2.6774194,3.48627492647677,4.3774194,5.69984945089029,139.4194,2.060278554,54.4194,0.804185950766785,79.4194,1.17362495173279,0.3225806,221.5806
40417466010690,93,0,0,9.675954987,"M331Iu",2.1774194,2.835223596,2.6774194,3.48627492647677,4.3774194,5.69984945089029,139.4194,2.060278554,54.4194,0.804185950766785,79.4194,1.17362495173279,0.3225806,221.5806
40417349010690,19,0,0,4.995813864,"M331Iv",2.1645161,3.11653987,2.6645161,3.83645594531172,4.3645161,6.28417060052807,142.6452,2.163949616,71.6452,1.08686869974033,104.6452,1.58748377362429,0.3354839,260.3548
40417349010690,93,0,0,4.995813864,"M331Iv",2.1645161,3.11653987,2.6645161,3.83645594531172,4.3645161,6.28417060052807,142.6452,2.163949616,71.6452,1.08686869974033,104.6452,1.58748377362429,0.3354839,260.3548
40419179010690,19,0,0,12.54701881,"M331Bb",2.0774194,2.324845239,2.8774194,3.22012723747758,4.7774194,5.3464219831123,158.8387,2.884098562,49.8387,0.90494144690911,86.8387,1.57676542176474,0.1225806,171.1613
40419179010690,93,0,0,12.54701881,"M331Bb",2.0774194,2.324845239,2.8774194,3.22012723747758,4.7774194,5.3464219831123,158.8387,2.884098562,49.8387,0.90494144690911,86.8387,1.57676542176474,0.1225806,171.1613
40419145010690,19,1,0,12.14205679,"M331Bb",2.012903,2.215916641,2.912903,3.20668717268107,4.712903,5.18822823698218,157.7742,2.682430421,51.7742,0.880249680240431,91.7742,1.56031788428061,1.387097,220.2258
40419145010690,93,0,0,12.14205679,"M331Bb",2.012903,2.215916641,2.912903,3.20668717268107,4.712903,5.18822823698218,157.7742,2.682430421,51.7742,0.880249680240431,91.7742,1.56031788428061,1.387097,220.2258
40419143010690,19,0,0,13.5335237,"M331Bb",2.103226,2.286219837,2.903226,3.15582484807185,4.803226,5.22113674984475,156.5806,2.822554682,42.5806,0.767566811441163,83.5806,1.5066413963246,1.296774,227.4194
40419143010690,93,0,0,13.5335237,"M331Bb",2.103226,2.286219837,2.903226,3.15582484807185,4.803226,5.22113674984475,156.5806,2.822554682,42.5806,0.767566811441163,83.5806,1.5066413963246,1.296774,227.4194
40421338010690,19,0,0,8.202246311,"M331Ba",1.90322581,2.092017871,2.90322581,3.19121369905777,4.70322581,5.16976619005536,162.2258,2.793878006,41.2258,0.709997151455427,77.2258,1.3299947610202,0.09677419,196.7742
40421338010690,93,1,0,8.202246311,"M331Ba",1.90322581,2.092017871,2.90322581,3.19121369905777,4.70322581,5.16976619005536,162.2258,2.793878006,41.2258,0.709997151455427,77.2258,1.3299947610202,0.09677419,196.7742
40421384010690,19,1,0,8.913485782,"M331Bb",2.0354839,2.220411784,2.9354839,3.20217862789575,4.7354839,5.1657123165705,161.5484,2.776559112,44.5484,0.765660730506102,79.5484,1.36721152846324,0.2645161,196.4516
40421384010690,93,1,0,8.913485782,"M331Bb",2.0354839,2.220411784,2.9354839,3.20217862789575,4.7354839,5.1657123165705,161.5484,2.776559112,44.5484,0.765660730506102,79.5484,1.36721152846324,0.2645161,196.4516
40418321010690,19,1,0,4.11816924,"M331Ja",1.7967742,2.128899311,2.7967742,3.31374452438595,4.5967742,5.44646590886336,135.9355,1.765099017,38.9355,0.505570750689235,69.9355,0.908100402841288,0.2032258,243.0645
40418321010690,93,0,0,4.11816924,"M331Ja",1.7967742,2.128899311,2.7967742,3.31374452438595,4.5967742,5.44646590886336,135.9355,1.765099017,38.9355,0.505570750689235,69.9355,0.908100402841288,0.2032258,243.0645
40418161010690,19,0,0,7.449690829,"M331Ac",1.845161,2.133608184,2.745161,3.17430185065398,4.545161,5.25568918319192,149.6774,1.883811563,89.6774,1.12866286449297,128.6774,1.6195095183347,1.554839,361.3226
40418161010690,93,1,0,7.449690829,"M331Ac",1.845161,2.133608184,2.745161,3.17430185065398,4.545161,5.25568918319192,149.6774,1.883811563,89.6774,1.12866286449297,128.6774,1.6195095183347,1.554839,361.3226
40418144010690,19,0,0,15.15997628,"M331Aj",1.929032,2.157448397,2.729032,3.05217628018225,4.529032,5.06531401705307,162.3548,2.10137369,58.3548,0.755291752258279,90.3548,1.16947080988961,1.170968,245.6452
40418144010690,93,1,0,15.15997628,"M331Aj",1.929032,2.157448397,2.729032,3.05217628018225,4.529032,5.06531401705307,162.3548,2.10137369,58.3548,0.755291752258279,90.3548,1.16947080988961,1.170968,245.6452
40418550010690,19,0,0,8.121193554,"M331Ja",1.7290323,2.117418522,2.9290323,3.58697014703844,4.8290323,5.91376022011924,131.7097,1.733540834,32.7097,0.430519548807163,60.7097,0.799050821383816,0.2709677,232.2903
40418550010690,93,1,0,8.121193554,"M331Ja",1.7290323,2.117418522,2.9290323,3.58697014703844,4.8290323,5.91376022011924,131.7097,1.733540834,32.7097,0.430519548807163,60.7097,0.799050821383816,0.2709677,232.2903
40419760010690,19,0,0,4.323484782,"M331Dm",1.864516,2.226881508,2.964516,3.5406646333285,4.864516,5.80992639589756,109.4194,1.256395833,89.4194,1.02674810434412,123.4194,1.41714924266198,2.135484,369.5806
40419760010690,93,0,0,4.323484782,"M331Dm",1.864516,2.226881508,2.964516,3.5406646333285,4.864516,5.80992639589756,109.4194,1.256395833,89.4194,1.02674810434412,123.4194,1.41714924266198,2.135484,369.5806
40419704010690,19,1,0,11.80814902,"M331Df",1.748387,2.132950252,2.848387,3.47489873168789,4.748387,5.79280974244837,126.7419,1.215366086,85.7419,0.822204791006004,124.7419,1.19618748615545,3.651613,383.2581
40419704010690,93,1,0,11.80814902,"M331Df",1.748387,2.132950252,2.848387,3.47489873168789,4.748387,5.79280974244837,126.7419,1.215366086,85.7419,0.822204791006004,124.7419,1.19618748615545,3.651613,383.2581
40419679010690,19,1,0,2.113165901,"M331Df",1.693548,2.107151233,2.793548,3.47579644264226,4.693548,5.8398199858283,136.7097,1.32191398,91.7097,0.886786632887892,127.7097,1.23488851070413,3.206452,391.2903
40419679010690,93,0,0,2.113165901,"M331Df",1.693548,2.107151233,2.793548,3.47579644264226,4.693548,5.8398199858283,136.7097,1.32191398,91.7097,0.886786632887892,127.7097,1.23488851070413,3.206452,391.2903
40420584010690,19,1,0,1.860279709,"M331Aa",1.8677419,2.370267535,2.6677419,3.38551167924173,4.3677419,5.54290548660779,93.9355,1.258491608,18.9355,0.253686495981985,36.9355,0.494839722866712,0.2322581,142.0645
40420584010690,93,1,0,1.860279709,"M331Aa",1.8677419,2.370267535,2.6677419,3.38551167924173,4.3677419,5.54290548660779,93.9355,1.258491608,18.9355,0.253686495981985,36.9355,0.494839722866712,0.2322581,142.0645
40420910010690,19,0,0,15.61000501,"M331Ac",1.9483871,2.232144445,2.6483871,3.03409037793191,4.4483871,5.09623706346646,118.8387,1.713967139,34.8387,0.502465837826705,61.8387,0.891876970312161,-0.0483871,195.1613
40420910010690,93,0,0,15.61000501,"M331Ac",1.9483871,2.232144445,2.6483871,3.03409037793191,4.4483871,5.09623706346646,118.8387,1.713967139,34.8387,0.502465837826705,61.8387,0.891876970312161,-0.0483871,195.1613
40420591010690,19,1,0,5.091107268,"M331Ag",1.916129,2.346655586,2.516129,3.0814669431027,4.216129,5.16343245571139,97.5806,1.394836507,18.5806,0.265594792337452,50.5806,0.723009157578534,0.583871,189.4194
40420591010690,93,1,0,5.091107268,"M331Ag",1.916129,2.346655586,2.516129,3.0814669431027,4.216129,5.16343245571139,97.5806,1.394836507,18.5806,0.265594792337452,50.5806,0.723009157578534,0.583871,189.4194
40420833010690,19,0,0.545454545,3.086073991,"M331Ag",1.9387097,2.252003206,2.6387097,3.06512249119305,4.3387097,5.03984075407289,93.7419,1.363792296,44.7419,0.650921930511142,73.7419,1.07282479974162,0.4612903,237.2581
40420833010690,93,0,0.333333333,3.086073991,"M331Ag",1.9387097,2.252003206,2.6387097,3.06512249119305,4.3387097,5.03984075407289,93.7419,1.363792296,44.7419,0.650921930511142,73.7419,1.07282479974162,0.4612903,237.2581
40420916010690,19,1,0,5.372901472,"M331Ad",1.82903226,2.059392392,2.72903226,3.07274420286763,4.42903226,4.98685317894656,150.1935,2.358444421,32.1935,0.505525075730227,59.1935,0.929498146217006,-0.02903226,167.8065
40420916010690,93,0,0,5.372901472,"M331Ad",1.82903226,2.059392392,2.72903226,3.07274420286763,4.42903226,4.98685317894656,150.1935,2.358444421,32.1935,0.505525075730227,59.1935,0.929498146217006,-0.02903226,167.8065
40420721010690,19,1,0,14.45993795,"M331Ag",1.8645161,2.193752501,2.5645161,3.01735855654332,4.2645161,5.01754469151188,127.5484,1.952543191,23.5484,0.360484867485638,55.5484,0.850348966937847,0.5354839,177.4516
40420721010690,93,0,0,14.45993795,"M331Ag",1.8645161,2.193752501,2.5645161,3.01735855654332,4.2645161,5.01754469151188,127.5484,1.952543191,23.5484,0.360484867485638,55.5484,0.850348966937847,0.5354839,177.4516
40420845010690,19,1,0,0.290576463,"M331Ag",1.9193548,2.229779585,2.6193548,3.04299333292518,4.3193548,5.01794100552486,108.6452,1.729157833,25.6452,0.408159757369259,50.6452,0.806050744151639,-0.1193548,170.3548
40420845010690,93,1,0,0.290576463,"M331Ag",1.9193548,2.229779585,2.6193548,3.04299333292518,4.3193548,5.01794100552486,108.6452,1.729157833,25.6452,0.408159757369259,50.6452,0.806050744151639,-0.1193548,170.3548
40420697010690,19,1,0,10.06636837,"M331Ag",1.93225806,2.288459803,2.53225806,2.99906668891656,4.23225806,5.01245286455703,110.7419,1.729582793,27.7419,0.433276951838333,59.7419,0.933057516933971,-0.03225806,193.2581
40420697010690,93,1,0,10.06636837,"M331Ag",1.93225806,2.288459803,2.53225806,2.99906668891656,4.23225806,5.01245286455703,110.7419,1.729582793,27.7419,0.433276951838333,59.7419,0.933057516933971,-0.03225806,193.2581
40421536010690,19,0,0,2.553527786,"M331Ja",1.9,2.293990036,2.9,3.50135321264853,4.8,5.7953432485217,139.2581,1.688446665,35.2581,0.427489828988792,66.2581,0.803351962758125,0.8,248.7419
40421536010690,93,0,0,2.553527786,"M331Ja",1.9,2.293990036,2.9,3.50135321264853,4.8,5.7953432485217,139.2581,1.688446665,35.2581,0.427489828988792,66.2581,0.803351962758125,0.8,248.7419
40421628010690,19,1,0,11.39205966,"M331Df",1.7451613,2.12483668,2.8451613,3.46415147406813,4.7451613,5.77751339162599,102.9355,1.294007155,40.9355,0.514602152716616,65.9355,0.828878363289723,0.5548387,212.0645
40421628010690,93,0,0,11.39205966,"M331Df",1.7451613,2.12483668,2.8451613,3.46415147406813,4.7451613,5.77751339162599,102.9355,1.294007155,40.9355,0.514602152716616,65.9355,0.828878363289723,0.5548387,212.0645
40421496010690,19,1,0,20.01002953,"M331Ja",1.9290323,2.260660317,2.8290323,3.31538308468439,4.7290323,5.54202003785752,138.7097,1.687527525,37.7097,0.458772217964159,67.7097,0.823749041935837,0.9709677,246.2903
40421496010690,93,0,1,20.01002953,"M331Ja",1.9290323,2.260660317,2.8290323,3.31538308468439,4.7290323,5.54202003785752,138.7097,1.687527525,37.7097,0.458772217964159,67.7097,0.823749041935837,0.9709677,246.2903
40421430010690,19,1,0,10.75104754,"M331Ja",1.9,2.231949869,2.8,3.28918928062611,4.6,5.40366810388575,151.4839,1.906361645,69.4839,0.874425875613231,100.4839,1.26454793473786,0.1,277.5161
40421430010690,93,1,0,10.75104754,"M331Ja",1.9,2.231949869,2.8,3.28918928062611,4.6,5.40366810388575,151.4839,1.906361645,69.4839,0.874425875613231,100.4839,1.26454793473786,0.1,277.5161
40421451010690,19,1,0,15.08154573,"M331Df",1.783871,2.217061823,2.783871,3.45989935004569,4.583871,5.69700689923968,137.8387,1.416722228,90.8387,0.933650748981773,123.8387,1.27282859626931,2.216129,373.1613
40421451010690,93,0,0,15.08154573,"M331Df",1.783871,2.217061823,2.783871,3.45989935004569,4.583871,5.69700689923968,137.8387,1.416722228,90.8387,0.933650748981773,123.8387,1.27282859626931,2.216129,373.1613
40421463010690,19,1,0,11.69885861,"M331Da",1.8193548,2.182437289,2.8193548,3.38200390962753,4.6193548,5.54122382665591,145.4516,1.664362484,72.4516,0.829043646896767,108.4516,1.24098170331352,0.6806452,310.5484
40421463010690,93,1,0,11.69885861,"M331Da",1.8193548,2.182437289,2.8193548,3.38200390962753,4.6193548,5.54122382665591,145.4516,1.664362484,72.4516,0.829043646896767,108.4516,1.24098170331352,0.6806452,310.5484
40421566010690,19,1,0,20.36083079,"M331Df",1.806452,2.225910883,2.806452,3.45811128568653,4.706452,5.7992920515804,103.7419,1.190779764,64.7419,0.743126397338505,88.7419,1.01860539217993,1.493548,282.2581
40421566010690,93,0,0,20.36083079,"M331Df",1.806452,2.225910883,2.806452,3.45811128568653,4.706452,5.7992920515804,103.7419,1.190779764,64.7419,0.743126397338505,88.7419,1.01860539217993,1.493548,282.2581
40421466010690,19,1,0,20.01914745,"M331Ja",1.9193548,2.237848015,2.8193548,3.28719189514769,4.6193548,5.38587965564731,155.3548,1.795123309,54.3548,0.628069222253203,87.3548,1.00938392370286,0.6806452,289.6452
40421466010690,93,1,0,20.01914745,"M331Ja",1.9193548,2.237848015,2.8193548,3.28719189514769,4.6193548,5.38587965564731,155.3548,1.795123309,54.3548,0.628069222253203,87.3548,1.00938392370286,0.6806452,289.6452
40422872010690,19,1,0,18.76630625,"M331Da",1.8516129,2.246654248,2.7516129,3.33866912022186,4.5516129,5.52269886379493,146.3871,1.733298775,79.3871,0.939984214224295,113.3871,1.34256175243423,0.3483871,281.6129
40422872010690,93,0,0,18.76630625,"M331Da",1.8516129,2.246654248,2.7516129,3.33866912022186,4.5516129,5.52269886379493,146.3871,1.733298775,79.3871,0.939984214224295,113.3871,1.34256175243423,0.3483871,281.6129
40422826010690,19,1,0,6.11625096,"M331Da",1.706452,2.119927281,2.706452,3.36222842986303,4.506452,5.59837049842861,130.7419,1.404923048,81.7419,0.878380070111884,113.7419,1.22224487192809,2.193548,374.2581
40422826010690,93,0,0,6.11625096,"M331Da",1.706452,2.119927281,2.706452,3.36222842986303,4.506452,5.59837049842861,130.7419,1.404923048,81.7419,0.878380070111884,113.7419,1.22224487192809,2.193548,374.2581
40422648010690,19,0,0,7.90602961,"M331Ab",1.8451613,2.24659257,2.7451613,3.34239558367034,4.4451613,5.41224572043265,87.9032,1.036273681,52.9032,0.623665507276994,80.9032,0.953752046536544,0.9548387,278.0968
40422648010690,93,0,0,7.90602961,"M331Ab",1.8451613,2.24659257,2.7451613,3.34239558367034,4.4451613,5.41224572043265,87.9032,1.036273681,52.9032,0.623665507276994,80.9032,0.953752046536544,0.9548387,278.0968
40422723010690,19,1,0,2.395539233,"M331Da",1.796774,2.130894407,2.696774,3.19825455780574,4.496774,5.33297485845025,103.0645,1.308913955,54.0645,0.68661642481941,82.0645,1.04221501344861,1.003226,255.9355
40422723010690,93,1,0,2.395539233,"M331Da",1.796774,2.130894407,2.696774,3.19825455780574,4.496774,5.33297485845025,103.0645,1.308913955,54.0645,0.68661642481941,82.0645,1.04221501344861,1.003226,255.9355
40422684010690,19,0,0,1.029839625,"M331Ab",1.7774194,2.15152872,2.7774194,3.36200764223763,4.5774194,5.54086970247518,81.8387,0.956648544,26.8387,0.313729363755489,47.8387,0.559207596265458,0.7225806,213.1613
40422684010690,93,0,0,1.029839625,"M331Ab",1.7774194,2.15152872,2.7774194,3.36200764223763,4.5774194,5.54086970247518,81.8387,0.956648544,26.8387,0.313729363755489,47.8387,0.559207596265458,0.7225806,213.1613
40422690010690,19,1,0,24.08410432,"M331Ac",1.8806452,2.176988399,2.6806452,3.10304862499156,4.3806452,5.07092660544405,100.7742,1.382470045,49.7742,0.68282695864739,77.7742,1.06694473135146,0.7193548,238.2258
40422690010690,93,0,0,24.08410432,"M331Ac",1.8806452,2.176988399,2.6806452,3.10304862499156,4.3806452,5.07092660544405,100.7742,1.382470045,49.7742,0.68282695864739,77.7742,1.06694473135146,0.7193548,238.2258
40422769010690,19,1,0.84,16.07714364,"M331Ac",1.816129,2.114928905,2.716129,3.16300204013258,4.416129,5.14269573959435,118.9677,1.586927477,56.9677,0.759900447288232,85.9677,1.14673567095636,0.683871,247.0323
40422769010690,93,0,1,16.07714364,"M331Ac",1.816129,2.114928905,2.716129,3.16300204013258,4.416129,5.14269573959435,118.9677,1.586927477,56.9677,0.759900447288232,85.9677,1.14673567095636,0.683871,247.0323
40422823010690,19,0,0,5.213845172,"M331Db",1.6903226,2.123598222,2.7903226,3.50555811706708,4.5903226,5.76694703701517,119.2903,1.453052243,11.2903,0.137524976746838,30.2903,0.36896032905722,0.5096774,178.7097
